34985
ENSMODG00000031838	ENSMODG00000031838	lncRNA
ENSMODG00000005252	SNW1	protein_coding
ENSMODG00000019361	ENSMODG00000019361	protein_coding
ENSMODG00000013015	ENSMODG00000013015	protein_coding
ENSMODG00000042344	ENSMODG00000042344	lncRNA
ENSMODG00000048832	ENSMODG00000048832	protein_coding
ENSMODG00000032530	ENSMODG00000032530	lncRNA
ENSMODG00000042086	ENSMODG00000042086	lncRNA
ENSMODG00000047393	ENSMODG00000047393	lncRNA
ENSMODG00000007228	CCNB1IP1	protein_coding
ENSMODG00000039013	ENSMODG00000039013	lncRNA
ENSMODG00000044266	ENSMODG00000044266	lncRNA
ENSMODG00000049537	ENSMODG00000049537	lncRNA
ENSMODG00000005544	ENSMODG00000005544	protein_coding
ENSMODG00000019490	BCL2L1	protein_coding
ENSMODG00000045341	INAFM2	protein_coding
ENSMODG00000035851	ENSMODG00000035851	lncRNA
ENSMODG00000021797	U6	snRNA
ENSMODG00000009005	ATOX1	protein_coding
ENSMODG00000019364	ENSMODG00000019364	protein_coding
ENSMODG00000001128	PPIF	protein_coding
ENSMODG00000026604	ENSMODG00000026604	snoRNA
ENSMODG00000006341	UBTD2	protein_coding
ENSMODG00000035569	ENSMODG00000035569	lncRNA
ENSMODG00000036899	ENSMODG00000036899	lncRNA
ENSMODG00000042186	ENSMODG00000042186	lncRNA
ENSMODG00000012666	GBGT1	protein_coding
ENSMODG00000041214	ENSMODG00000041214	protein_coding
ENSMODG00000043591	ENSMODG00000043591	lncRNA
ENSMODG00000037219	ENSMODG00000037219	lncRNA
ENSMODG00000050742	ENSMODG00000050742	protein_coding
ENSMODG00000005263	ALKBH1	protein_coding
ENSMODG00000000490	CCDC9B	protein_coding
ENSMODG00000031843	ENSMODG00000031843	lncRNA
ENSMODG00000038005	ENSMODG00000038005	lncRNA
ENSMODG00000001134	ZCCHC24	protein_coding
ENSMODG00000027164	SNORD126	snoRNA
ENSMODG00000008664	TRMT5	protein_coding
ENSMODG00000014168	PPP2CA	protein_coding
ENSMODG00000001770	LPCAT4	protein_coding
ENSMODG00000049040	ENSMODG00000049040	lncRNA
ENSMODG00000034244	ENSMODG00000034244	lncRNA
ENSMODG00000009924	NEO1	protein_coding
ENSMODG00000008993	G3BP1	protein_coding
ENSMODG00000041307	ENSMODG00000041307	lncRNA
ENSMODG00000008235	HTRA1	protein_coding
ENSMODG00000048714	ENSMODG00000048714	lncRNA
ENSMODG00000040834	ENSMODG00000040834	lncRNA
ENSMODG00000026803	ENSMODG00000026803	snoRNA
ENSMODG00000019365	ZNF592	protein_coding
ENSMODG00000010122	ZFP36L1	protein_coding
ENSMODG00000046239	ENSMODG00000046239	lncRNA
ENSMODG00000043848	ENSMODG00000043848	lncRNA
ENSMODG00000012904	VRK1	protein_coding
ENSMODG00000048212	ENSMODG00000048212	lncRNA
ENSMODG00000008682	SLC38A6	protein_coding
ENSMODG00000037444	ENSMODG00000037444	lncRNA
ENSMODG00000014163	TCF7	protein_coding
ENSMODG00000042921	ENSMODG00000042921	lncRNA
ENSMODG00000041236	ENSMODG00000041236	lncRNA
ENSMODG00000050217	ENSMODG00000050217	lncRNA
ENSMODG00000008641	ALDH1A2	protein_coding
ENSMODG00000000475	DISP2	protein_coding
ENSMODG00000039590	ENSMODG00000039590	lncRNA
ENSMODG00000009749	ABLIM1	protein_coding
ENSMODG00000005915	ENSMODG00000005915	protein_coding
ENSMODG00000019493	ENSMODG00000019493	protein_coding
ENSMODG00000045565	ENSMODG00000045565	protein_coding
ENSMODG00000034738	ENSMODG00000034738	lncRNA
ENSMODG00000040895	ENSMODG00000040895	protein_coding
ENSMODG00000005287	SPTLC2	protein_coding
ENSMODG00000008959	GLRA1	protein_coding
ENSMODG00000030172	ENSMODG00000030172	lncRNA
ENSMODG00000006308	SH3PXD2B	protein_coding
ENSMODG00000016753	LAMA5	protein_coding
ENSMODG00000010142	ENSMODG00000010142	pseudogene
ENSMODG00000001145	ENSMODG00000001145	protein_coding
ENSMODG00000028110	ENSMODG00000028110	protein_coding
ENSMODG00000041218	ENSMODG00000041218	lncRNA
ENSMODG00000046694	KNSTRN	protein_coding
ENSMODG00000014157	VDAC1	protein_coding
ENSMODG00000049295	ENSMODG00000049295	processed_pseudogene
ENSMODG00000019366	ALPK3	protein_coding
ENSMODG00000047045	NOP10	protein_coding
ENSMODG00000045562	ENSMODG00000045562	lncRNA
ENSMODG00000005519	ENSMODG00000005519	protein_coding
ENSMODG00000038432	ENSMODG00000038432	lncRNA
ENSMODG00000008263	PLEKHA1	protein_coding
ENSMODG00000030445	ENSMODG00000030445	lncRNA
ENSMODG00000007149	MAP3K9	protein_coding
ENSMODG00000031856	ENSMODG00000031856	lncRNA
ENSMODG00000012897	ENSMODG00000012897	protein_coding
ENSMODG00000043492	ENSMODG00000043492	lncRNA
ENSMODG00000012689	ENSMODG00000012689	protein_coding
ENSMODG00000044309	ENSMODG00000044309	lncRNA
ENSMODG00000005376	AHSA1	protein_coding
ENSMODG00000048590	U6	snRNA
ENSMODG00000039397	ENSMODG00000039397	protein_coding
ENSMODG00000049322	ENSMODG00000049322	protein_coding
ENSMODG00000023959	TMEM30B	protein_coding
ENSMODG00000019496	ID1	protein_coding
ENSMODG00000047101	ENSMODG00000047101	lncRNA
ENSMODG00000000330	IVD	protein_coding
ENSMODG00000043563	ENSMODG00000043563	lncRNA
ENSMODG00000050633	ENSMODG00000050633	lncRNA
ENSMODG00000042922	ENSMODG00000042922	lncRNA
ENSMODG00000046433	ENSMODG00000046433	lncRNA
ENSMODG00000048733	ENSMODG00000048733	protein_coding
ENSMODG00000039924	ENSMODG00000039924	lncRNA
ENSMODG00000035958	ENSMODG00000035958	lncRNA
ENSMODG00000030513	ENSMODG00000030513	lncRNA
ENSMODG00000041252	ENSMODG00000041252	lncRNA
ENSMODG00000014139	FSTL4	protein_coding
ENSMODG00000008706	PRKCH	protein_coding
ENSMODG00000025082	ENSMODG00000025082	protein_coding
ENSMODG00000010180	ACTN1	protein_coding
ENSMODG00000050862	ENSMODG00000050862	lncRNA
ENSMODG00000005301	ENSMODG00000005301	protein_coding
ENSMODG00000051436	ENSMODG00000051436	lncRNA
ENSMODG00000008285	BTBD16	protein_coding
ENSMODG00000007159	TTC9	protein_coding
ENSMODG00000037646	ENSMODG00000037646	lncRNA
ENSMODG00000040092	ENSMODG00000040092	lncRNA
ENSMODG00000006234	NEURL1B	protein_coding
ENSMODG00000040669	ENSMODG00000040669	pseudogene
ENSMODG00000008459	POLR2M	protein_coding
ENSMODG00000002842	SEMA6D	protein_coding
ENSMODG00000045964	ENSMODG00000045964	lncRNA
ENSMODG00000007174	MED6	protein_coding
ENSMODG00000043273	ENSMODG00000043273	protein_coding
ENSMODG00000019497	HM13	protein_coding
ENSMODG00000019367	SLC28A1	protein_coding
ENSMODG00000042985	ENSMODG00000042985	lncRNA
ENSMODG00000008916	NMUR2	protein_coding
ENSMODG00000038508	ENSMODG00000038508	protein_coding
ENSMODG00000050204	DUSP1	protein_coding
ENSMODG00000025743	ENSMODG00000025743	protein_coding
ENSMODG00000001146	TMEM254	protein_coding
ENSMODG00000008760	HIF1A	protein_coding
ENSMODG00000012887	ENSMODG00000012887	protein_coding
ENSMODG00000051197	U6	snRNA
ENSMODG00000007213	ENSMODG00000007213	protein_coding
ENSMODG00000048440	ENSMODG00000048440	protein_coding
ENSMODG00000005940	TRUB2	protein_coding
ENSMODG00000038110	ENSMODG00000038110	protein_coding
ENSMODG00000023680	ENSMODG00000023680	protein_coding
ENSMODG00000033341	ENSMODG00000033341	lncRNA
ENSMODG00000007233	ENSMODG00000007233	protein_coding
ENSMODG00000040595	mdo-mir-325	miRNA
ENSMODG00000046669	ENSMODG00000046669	lncRNA
ENSMODG00000031423	ENSMODG00000031423	lncRNA
ENSMODG00000019500	REM1	protein_coding
ENSMODG00000038482	ENSMODG00000038482	protein_coding
ENSMODG00000037059	ENSMODG00000037059	lncRNA
ENSMODG00000038173	ENSMODG00000038173	lncRNA
ENSMODG00000028843	ENSMODG00000028843	lncRNA
ENSMODG00000041188	ENSMODG00000041188	pseudogene
ENSMODG00000023955	ENSMODG00000023955	protein_coding
ENSMODG00000050118	ENSMODG00000050118	lncRNA
ENSMODG00000050853	ENSMODG00000050853	pseudogene
ENSMODG00000042706	U6	snRNA
ENSMODG00000040921	ENSMODG00000040921	protein_coding
ENSMODG00000049414	ENSMODG00000049414	lncRNA
ENSMODG00000045321	ENSMODG00000045321	lncRNA
ENSMODG00000046637	ENSMODG00000046637	lncRNA
ENSMODG00000029013	ENSMODG00000029013	protein_coding
ENSMODG00000008437	MYZAP	protein_coding
ENSMODG00000008771	SNAPC1	protein_coding
ENSMODG00000005951	COQ4	protein_coding
ENSMODG00000000316	BAHD1	protein_coding
ENSMODG00000038626	ENSMODG00000038626	lncRNA
ENSMODG00000007249	SMOC1	protein_coding
ENSMODG00000017079	ENSMODG00000017079	protein_coding
ENSMODG00000035260	ENSMODG00000035260	lncRNA
ENSMODG00000047865	ENSMODG00000047865	lncRNA
ENSMODG00000040184	ENSMODG00000040184	lncRNA
ENSMODG00000025977	U6	snRNA
ENSMODG00000049959	ENSMODG00000049959	protein_coding
ENSMODG00000006214	ERGIC1	protein_coding
ENSMODG00000041281	U6	snRNA
ENSMODG00000047504	ENSMODG00000047504	lncRNA
ENSMODG00000009883	HCN4	protein_coding
ENSMODG00000024196	CHST14	protein_coding
ENSMODG00000012702	ENSMODG00000012702	protein_coding
ENSMODG00000033234	ENSMODG00000033234	lncRNA
ENSMODG00000036196	ENSMODG00000036196	lncRNA
ENSMODG00000010219	DCAF5	protein_coding
ENSMODG00000008777	SYT16	protein_coding
ENSMODG00000005387	ENSMODG00000005387	protein_coding
ENSMODG00000043886	ENSMODG00000043886	lncRNA
ENSMODG00000038726	U6	snRNA
ENSMODG00000044081	ENSMODG00000044081	protein_coding
ENSMODG00000048634	ENSMODG00000048634	protein_coding
ENSMODG00000050651	CCDC32	protein_coding
ENSMODG00000012835	AK7	protein_coding
ENSMODG00000008900	GRIA1	protein_coding
ENSMODG00000005970	SLC27A4	protein_coding
ENSMODG00000026558	U4	snRNA
ENSMODG00000009869	REC114	protein_coding
ENSMODG00000048608	ENSMODG00000048608	lncRNA
ENSMODG00000047835	ENSMODG00000047835	lncRNA
ENSMODG00000028206	ENSMODG00000028206	lncRNA
ENSMODG00000031165	ENSMODG00000031165	lncRNA
ENSMODG00000038926	ENSMODG00000038926	lncRNA
ENSMODG00000010228	EXD2	protein_coding
ENSMODG00000043730	ENSMODG00000043730	lncRNA
ENSMODG00000036405	ENSMODG00000036405	protein_coding
ENSMODG00000008792	ENSMODG00000008792	protein_coding
ENSMODG00000005381	SCGB3A2	protein_coding
ENSMODG00000005399	VIPAS39	protein_coding
ENSMODG00000007296	SLC8A3	protein_coding
ENSMODG00000006201	ENSMODG00000006201	protein_coding
ENSMODG00000047275	ENSMODG00000047275	lncRNA
ENSMODG00000008327	ENSMODG00000008327	protein_coding
ENSMODG00000029365	ENSMODG00000029365	protein_coding
ENSMODG00000038972	ENSMODG00000038972	lncRNA
ENSMODG00000047963	ENSMODG00000047963	protein_coding
ENSMODG00000037732	GSKIP	protein_coding
ENSMODG00000041942	ENSMODG00000041942	lncRNA
ENSMODG00000048162	ENSMODG00000048162	lncRNA
ENSMODG00000050624	mdo-mir-7311	miRNA
ENSMODG00000019368	PDE8A	protein_coding
ENSMODG00000043638	URM1	protein_coding
ENSMODG00000001177	BMS1	protein_coding
ENSMODG00000044657	ATP6V0E1	protein_coding
ENSMODG00000019504	C1H20orf96	protein_coding
ENSMODG00000037461	ENSMODG00000037461	lncRNA
ENSMODG00000036037	ENSMODG00000036037	lncRNA
ENSMODG00000044524	ENSMODG00000044524	snRNA
ENSMODG00000009865	NPTN	protein_coding
ENSMODG00000043499	ENSMODG00000043499	processed_pseudogene
ENSMODG00000042336	ENSMODG00000042336	lncRNA
ENSMODG00000028292	ENSMODG00000028292	protein_coding
ENSMODG00000000300	RPUSD2	protein_coding
ENSMODG00000010265	GALNT16	protein_coding
ENSMODG00000051229	ENSMODG00000051229	lncRNA
ENSMODG00000017019	ENSMODG00000017019	protein_coding
ENSMODG00000041898	ENSMODG00000041898	lncRNA
ENSMODG00000008405	NSMCE4A	protein_coding
ENSMODG00000001725	SLC12A6	protein_coding
ENSMODG00000044948	ENSMODG00000044948	lncRNA
ENSMODG00000012744	SURF6	protein_coding
ENSMODG00000037883	ENSMODG00000037883	lncRNA
ENSMODG00000035765	ENSMODG00000035765	lncRNA
ENSMODG00000031968	ENSMODG00000031968	lncRNA
ENSMODG00000051060	ENSMODG00000051060	lncRNA
ENSMODG00000008365	CGNL1	protein_coding
ENSMODG00000006184	CREBRF	protein_coding
ENSMODG00000022396	MIR219A2	miRNA
ENSMODG00000034256	ENSMODG00000034256	protein_coding
ENSMODG00000048581	COX16	protein_coding
ENSMODG00000049635	MFAP3	protein_coding
ENSMODG00000014131	RAPGEF6	protein_coding
ENSMODG00000042090	ENSMODG00000042090	lncRNA
ENSMODG00000021252	ENSMODG00000021252	protein_coding
ENSMODG00000037864	ENSMODG00000037864	lncRNA
ENSMODG00000005373	HRH2	protein_coding
ENSMODG00000029745	ENSMODG00000029745	protein_coding
ENSMODG00000044403	ENSMODG00000044403	lncRNA
ENSMODG00000040967	ENSMODG00000040967	lncRNA
ENSMODG00000012748	MED22	protein_coding
ENSMODG00000009761	AFAP1L2	protein_coding
ENSMODG00000050350	ENSMODG00000050350	lncRNA
ENSMODG00000034765	ENSMODG00000034765	lncRNA
ENSMODG00000019507	SOX12	protein_coding
ENSMODG00000028712	CD276	protein_coding
ENSMODG00000012812	ATG2B	protein_coding
ENSMODG00000007310	ENSMODG00000007310	protein_coding
ENSMODG00000016588	ENSMODG00000016588	protein_coding
ENSMODG00000010274	ERH	protein_coding
ENSMODG00000037955	CPLX2	protein_coding
ENSMODG00000008936	KCNH5	protein_coding
ENSMODG00000035447	ENSMODG00000035447	lncRNA
ENSMODG00000029654	ENSMODG00000029654	protein_coding
ENSMODG00000031872	ENSMODG00000031872	lncRNA
ENSMODG00000008822	FAM114A2	protein_coding
ENSMODG00000019508	ENSMODG00000019508	protein_coding
ENSMODG00000044680	BNIP1	protein_coding
ENSMODG00000050728	ENSMODG00000050728	lncRNA
ENSMODG00000037889	U6	snRNA
ENSMODG00000025259	INSYN1	protein_coding
ENSMODG00000046746	SYNJ2BP	protein_coding
ENSMODG00000005339	THOC3	protein_coding
ENSMODG00000040028	ENSMODG00000040028	lncRNA
ENSMODG00000012754	RPL7A	protein_coding
ENSMODG00000051226	ENSMODG00000051226	lncRNA
ENSMODG00000002761	SLC24A5	protein_coding
ENSMODG00000036834	ENSMODG00000036834	protein_coding
ENSMODG00000005999	CERCAM	protein_coding
ENSMODG00000026677	U6	snRNA
ENSMODG00000046348	ENSMODG00000046348	lncRNA
ENSMODG00000038485	ENSMODG00000038485	lncRNA
ENSMODG00000050113	ENSMODG00000050113	lncRNA
ENSMODG00000045812	KNL1	protein_coding
ENSMODG00000048109	NKX1-2	protein_coding
ENSMODG00000050181	SLC39A9	protein_coding
ENSMODG00000026471	U6	snRNA
ENSMODG00000005327	ENSMODG00000005327	protein_coding
ENSMODG00000026166	U6	snRNA
ENSMODG00000031629	ENSMODG00000031629	lncRNA
ENSMODG00000034842	ENSMODG00000034842	lncRNA
ENSMODG00000019512	RBCK1	protein_coding
ENSMODG00000036892	ENSMODG00000036892	lncRNA
ENSMODG00000008702	GALNT10	protein_coding
ENSMODG00000030603	ENSMODG00000030603	lncRNA
ENSMODG00000050446	ENSMODG00000050446	lncRNA
ENSMODG00000044005	ENSMODG00000044005	lncRNA
ENSMODG00000001212	RET	protein_coding
ENSMODG00000027271	SCARNA15	scaRNA
ENSMODG00000006154	NKX2-5	protein_coding
ENSMODG00000012747	BDKRB1	protein_coding
ENSMODG00000007352	FKBP3	protein_coding
ENSMODG00000008434	ATE1	protein_coding
ENSMODG00000016132	IPMK	protein_coding
ENSMODG00000005237	ARL10	protein_coding
ENSMODG00000016579	OAT	protein_coding
ENSMODG00000008950	RHOJ	protein_coding
ENSMODG00000039429	Metazoa_SRP	misc_RNA
ENSMODG00000033820	ENSMODG00000033820	lncRNA
ENSMODG00000048621	BDKRB2	protein_coding
ENSMODG00000045985	Metazoa_SRP	misc_RNA
ENSMODG00000009837	TBC1D21	protein_coding
ENSMODG00000011302	PLEKHD1	protein_coding
ENSMODG00000046474	ENSMODG00000046474	lncRNA
ENSMODG00000016715	ADRM1	protein_coding
ENSMODG00000005214	NOP16	protein_coding
ENSMODG00000019370	FSD2	protein_coding
ENSMODG00000021699	SNORD24	snoRNA
ENSMODG00000006146	STC2	protein_coding
ENSMODG00000019514	TBC1D20	protein_coding
ENSMODG00000009771	VWA2	protein_coding
ENSMODG00000008956	GPHB5	protein_coding
ENSMODG00000049463	ENSMODG00000049463	lncRNA
ENSMODG00000041567	ENSMODG00000041567	protein_coding
ENSMODG00000039515	ENSMODG00000039515	lncRNA
ENSMODG00000016135	CISD1	protein_coding
ENSMODG00000001232	CSGALNACT2	protein_coding
ENSMODG00000021863	SNORD24	snoRNA
ENSMODG00000045777	ENSMODG00000045777	lncRNA
ENSMODG00000045070	ENSMODG00000045070	lncRNA
ENSMODG00000036621	ENSMODG00000036621	lncRNA
ENSMODG00000005197	HIGD2A	protein_coding
ENSMODG00000049095	ENSMODG00000049095	protein_coding
ENSMODG00000037225	C1H14orf132	protein_coding
ENSMODG00000035922	ENSMODG00000035922	lncRNA
ENSMODG00000002744	MYEF2	protein_coding
ENSMODG00000021731	SNORD36	snoRNA
ENSMODG00000008976	PPP2R5E	protein_coding
ENSMODG00000033621	ENSMODG00000033621	lncRNA
ENSMODG00000016572	ENSMODG00000016572	protein_coding
ENSMODG00000009822	LOXL1	protein_coding
ENSMODG00000007393	PRPF39	protein_coding
ENSMODG00000008678	HAND1	protein_coding
ENSMODG00000012720	CATSPER3	protein_coding
ENSMODG00000044825	ENSMODG00000044825	protein_coding
ENSMODG00000019371	WHAMM	protein_coding
ENSMODG00000049513	ENSMODG00000049513	lncRNA
ENSMODG00000005190	CLTB	protein_coding
ENSMODG00000011349	ENSMODG00000011349	pseudogene
ENSMODG00000021698	SNORD36	snoRNA
ENSMODG00000047384	ENSMODG00000047384	processed_pseudogene
ENSMODG00000016567	ENSMODG00000016567	protein_coding
ENSMODG00000013897	UBE2D1	protein_coding
ENSMODG00000035938	ENSMODG00000035938	lncRNA
ENSMODG00000037152	ENSMODG00000037152	lncRNA
ENSMODG00000005406	NOXRED1	protein_coding
ENSMODG00000016709	OSBPL2	protein_coding
ENSMODG00000040623	ENSMODG00000040623	lncRNA
ENSMODG00000008311	TCF12	protein_coding
ENSMODG00000001262	RASGEF1A	protein_coding
ENSMODG00000009814	STOML1	protein_coding
ENSMODG00000051264	ENSMODG00000051264	protein_coding
ENSMODG00000030141	ENSMODG00000030141	lncRNA
ENSMODG00000009788	TDRD1	protein_coding
ENSMODG00000044335	ENSMODG00000044335	lncRNA
ENSMODG00000030857	ENSMODG00000030857	lncRNA
ENSMODG00000016564	ANKRD22	protein_coding
ENSMODG00000019523	ENSMODG00000019523	protein_coding
ENSMODG00000048514	ENSMODG00000048514	lncRNA
ENSMODG00000005176	FAF2	protein_coding
ENSMODG00000026828	SNORD127	snoRNA
ENSMODG00000005415	ENSMODG00000005415	protein_coding
ENSMODG00000012759	SURF1	protein_coding
ENSMODG00000022345	U2	snRNA
ENSMODG00000016127	TFAM	protein_coding
ENSMODG00000019372	HOMER2	protein_coding
ENSMODG00000006047	BOD1	protein_coding
ENSMODG00000047714	ENSMODG00000047714	lncRNA
ENSMODG00000039542	TUNAR	protein_coding
ENSMODG00000000268	RAD51	protein_coding
ENSMODG00000025412	LIPM	protein_coding
ENSMODG00000005418	TMED8	protein_coding
ENSMODG00000049196	ENSMODG00000049196	lncRNA
ENSMODG00000044978	ENSMODG00000044978	lncRNA
ENSMODG00000051247	ENSMODG00000051247	lncRNA
ENSMODG00000009808	ENSMODG00000009808	protein_coding
ENSMODG00000048557	mdo-mir-12300	miRNA
ENSMODG00000041503	ENSMODG00000041503	lncRNA
ENSMODG00000047736	ENSMODG00000047736	lncRNA
ENSMODG00000038457	ENSMODG00000038457	snRNA
ENSMODG00000050261	ENSMODG00000050261	lncRNA
ENSMODG00000016561	LIPN	protein_coding
ENSMODG00000011354	SUSD6	protein_coding
ENSMODG00000044585	U6	snRNA
ENSMODG00000014112	FNIP1	protein_coding
ENSMODG00000009061	SGPP1	protein_coding
ENSMODG00000016705	HRH3	protein_coding
ENSMODG00000016125	ENSMODG00000016125	protein_coding
ENSMODG00000012658	GLRX5	protein_coding
ENSMODG00000005153	RNF44	protein_coding
ENSMODG00000044877	ENSMODG00000044877	protein_coding
ENSMODG00000006078	ODF2	protein_coding
ENSMODG00000024402	CTXN2	protein_coding
ENSMODG00000019373	RAMAC	protein_coding
ENSMODG00000040053	ENSMODG00000040053	lncRNA
ENSMODG00000050843	ENSMODG00000050843	lncRNA
ENSMODG00000048027	ENSMODG00000048027	lncRNA
ENSMODG00000036472	ENSMODG00000036472	protein_coding
ENSMODG00000012766	SURF2	protein_coding
ENSMODG00000007489	TOGARAM1	protein_coding
ENSMODG00000036832	ENSMODG00000036832	lncRNA
ENSMODG00000046634	ENSMODG00000046634	lncRNA
ENSMODG00000026881	U6	snRNA
ENSMODG00000041539	ENSMODG00000041539	lncRNA
ENSMODG00000000249	RMDN3	protein_coding
ENSMODG00000019526	TCF15	protein_coding
ENSMODG00000016699	MTG2	protein_coding
ENSMODG00000044687	ENSMODG00000044687	processed_pseudogene
ENSMODG00000035458	ENSMODG00000035458	lncRNA
ENSMODG00000037888	ENSMODG00000037888	lncRNA
ENSMODG00000009748	ISLR2	protein_coding
ENSMODG00000009821	CCDC186	protein_coding
ENSMODG00000008447	ENSMODG00000008447	protein_coding
ENSMODG00000039747	ENSMODG00000039747	lncRNA
ENSMODG00000036507	ENSMODG00000036507	lncRNA
ENSMODG00000026923	SCARNA13	scaRNA
ENSMODG00000009694	ISLR	protein_coding
ENSMODG00000001665	EMC4	protein_coding
ENSMODG00000019527	SRXN1	protein_coding
ENSMODG00000005427	GSTZ1	protein_coding
ENSMODG00000045799	ENSMODG00000045799	lncRNA
ENSMODG00000019374	ENSMODG00000019374	protein_coding
ENSMODG00000008663	LARP1	protein_coding
ENSMODG00000016112	PHYHIPL	protein_coding
ENSMODG00000019528	SCRT2	protein_coding
ENSMODG00000011362	SRSF5	protein_coding
ENSMODG00000039916	ENSMODG00000039916	lncRNA
ENSMODG00000000228	GCHFR	protein_coding
ENSMODG00000048438	ENSMODG00000048438	protein_coding
ENSMODG00000012773	ENSMODG00000012773	protein_coding
ENSMODG00000016104	FAM13C	protein_coding
ENSMODG00000016697	SS18L1	protein_coding
ENSMODG00000047096	ENSMODG00000047096	lncRNA
ENSMODG00000044967	ENSMODG00000044967	processed_pseudogene
ENSMODG00000050379	BTBD1	protein_coding
ENSMODG00000045674	ENSMODG00000045674	protein_coding
ENSMODG00000009743	STRA6	protein_coding
ENSMODG00000046672	DNAJC17	protein_coding
ENSMODG00000025077	ENSMODG00000025077	protein_coding
ENSMODG00000001657	KATNBL1	protein_coding
ENSMODG00000045452	mdo-mir-7277	miRNA
ENSMODG00000002719	SLC12A1	protein_coding
ENSMODG00000009834	ADRB1	protein_coding
ENSMODG00000012654	SYNE3	protein_coding
ENSMODG00000011367	SLC10A1	protein_coding
ENSMODG00000025714	ENSMODG00000025714	protein_coding
ENSMODG00000023520	SLC52A3	protein_coding
ENSMODG00000043500	ENSMODG00000043500	lncRNA
ENSMODG00000050542	ENSMODG00000050542	protein_coding
ENSMODG00000016083	SLC16A9	protein_coding
ENSMODG00000047971	ENSMODG00000047971	lncRNA
ENSMODG00000011372	ENSMODG00000011372	protein_coding
ENSMODG00000019377	TM6SF1	protein_coding
ENSMODG00000027692	MEIKIN	protein_coding
ENSMODG00000046793	ENSMODG00000046793	protein_coding
ENSMODG00000001269	ENSMODG00000001269	protein_coding
ENSMODG00000049919	ENSMODG00000049919	pseudogene
ENSMODG00000005462	POMT2	protein_coding
ENSMODG00000001647	EMC7	protein_coding
ENSMODG00000024182	C15orf62	protein_coding
ENSMODG00000016692	PSMA7	protein_coding
